file,offset,japanese_text,english_text,confidence,source_section,priority,translation_status,translation_timestamp,quality_assessment,quality_reason,analysis_timestamp
romfs/script/FEV_G_S_03.rtz,0x589E,"녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じパワーで
ガードした<|場合|ばあい|>は<|失敗|","  م م م م م م 戯 戯 戯 戯 戯 戯 戯 戯 戯 م م م م م م م م م م م م م م م م 戯 戯 م 戯 戯 م 戯 戯 戯 戯 戯 戯 م م       م م
GUARDED<|場合|ばあい|> < _ FAILED _",0.85,file_end,HIGH,COMPLETED,2025-07-30T17:03:18.964133,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040512
romfs/script/FEV_G_S_03.rtz,0x58A0,"戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じパワーで
ガードした<|場合|ばあい|>は<|失敗|し","  م م م م م م 戯 戯 戯 戯 戯 戯 戯 戯 戯 م م م م م م م م م م م م م م م م 戯 戯 م 戯 戯 م 戯 戯 戯 戯 戯 戯 م م       م م
GUARDED<|場合|ばあい|> < _ FAILED _",0.85,file_end,HIGH,COMPLETED,2025-07-30T17:03:19.664888,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040525
romfs/script/FEV_G_S_03.rtz,0x58A2,"彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じパワーで
ガードした<|場合|ばあい|>は<|失敗|しっ","  م م م م م م 戯 戯 戯 戯 戯 戯 戯 戯 戯 م م م م م م م م م م م م م م م م 戯 戯 م 戯 戯 م 戯 戯 戯 戯 戯 戯 م م       م م
GUARDED<|場合|ばあい|> < _ FAILED _ しっ",0.85,file_end,HIGH,COMPLETED,2025-07-30T17:03:20.400151,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040537
romfs/script/FEV_G_S_03.rtz,0x58A4,"畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じパワーで
ガードした<|場合|ばあい|>は<|失敗|しっぱ","  م م م م م م 戯 戯 戯 戯 戯 戯 戯 戯 戯 م م م م م م م م م م م م م م م م 戯 戯 م 戯 戯 م 戯 戯 戯 戯 戯 戯 م م       م م
GUARDED<|場合|ばあい|> < _ FAILED _ SHIKO",0.85,file_end,HIGH,COMPLETED,2025-07-30T17:03:21.191784,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040547
romfs/fe/tuto_007.rtz,0x3B3A,䘰到䴰簰㸀最İ㰰簀䭶籢䈀䐰昰簰㸀欀笰␀㌀㌀㘀㘀　　紀ሀ샿ﰰ렰鈰笰␀紀਀笀␀㌀㌀㘀㘀　　紀㰀簀฀籎䈀弰簰㸀䠀笰␀紀褀谰謰渰Ȱ鼰゚だけど、<|今回|こんかい|>あなたは{$336600}ヴァンガード,"THE MOST RECENT İ  APARTMENT APARTMENTアパート KIم م    紀  ゚, BUT<|今回|こんかい|> YOU{$336600} VANGUARD",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:21.511852,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040558
romfs/fe/tuto_007.rtz,0x3B3C,到䴰簰㸀最İ㰰簀䭶籢䈀䐰昰簰㸀欀笰␀㌀㌀㘀㘀　　紀ሀ샿ﰰ렰鈰笰␀紀਀笀␀㌀㌀㘀㘀　　紀㰀簀฀籎䈀弰簰㸀䠀笰␀紀褀谰謰渰Ȱ鼰゚だけど、<|今回|こんかい|>あなたは{$336600}ヴァンガード{,"İ  APARTMENTアパート 紀مم 紀 APARTMENT  紀 紀褀谰謰渰Ȱ鼰゚, BUT<|今回|こんかい|>YOU{$336600}VANGUARD{",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:21.863044,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040568
romfs/fe/tuto_007.rtz,0x3B3E,䴰簰㸀最İ㰰簀䭶籢䈀䐰昰簰㸀欀笰␀㌀㌀㘀㘀　　紀ሀ샿ﰰ렰鈰笰␀紀਀笀␀㌀㌀㘀㘀　　紀㰀簀฀籎䈀弰簰㸀䠀笰␀紀褀谰謰渰Ȱ鼰゚だけど、<|今回|こんかい|>あなたは{$336600}ヴァンガード{$,"İ İ  APARTMENTアパート 紀مم      紀  ゚, BUT<|今回|こんかい|> YOU{$336600} VANGUARD{$",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:22.218584,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040582
romfs/fe/tuto_007.rtz,0x3B40,簰㸀最İ㰰簀䭶籢䈀䐰昰簰㸀欀笰␀㌀㌀㘀㘀　　紀ሀ샿ﰰ렰鈰笰␀紀਀笀␀㌀㌀㘀㘀　　紀㰀簀฀籎䈀弰簰㸀䠀笰␀紀褀谰謰渰Ȱ鼰゚だけど、<|今回|こんかい|>あなたは{$336600}ヴァンガード{$},"İ İ  APARTMENTアパート 紀مم      紀  ゚, BUT<|今回|こんかい|>YOU{$336600}VANGUARD{$}",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:22.579186,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040592
romfs/fe/tuto_007.rtz,0x3B42,㸀最İ㰰簀䭶籢䈀䐰昰簰㸀欀笰␀㌀㌀㘀㘀　　紀ሀ샿ﰰ렰鈰笰␀紀਀笀␀㌀㌀㘀㘀　　紀㰀簀฀籎䈀弰簰㸀䠀笰␀紀褀谰謰渰Ȱ鼰゚だけど、<|今回|こんかい|>あなたは{$336600}ヴァンガード{$}で,"İ İアパート APARTMENT APARTMENTアパート KIم م    APARTMENT  紀  ゚, BUT<|今回|こんかい|>YOU{$336600}VANG GUARD{$}",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:22.937155,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040602
romfs/fe/tuto_007.rtz,0x3B44,最İ㰰簀䭶籢䈀䐰昰簰㸀欀笰␀㌀㌀㘀㘀　　紀ሀ샿ﰰ렰鈰笰␀紀਀笀␀㌀㌀㘀㘀　　紀㰀簀฀籎䈀弰簰㸀䠀笰␀紀褀谰謰渰Ȱ鼰゚だけど、<|今回|こんかい|>あなたは{$336600}ヴァンガード{$}で,"İ  APARTMENTアパート 紀مم 紀 APARTMENT  紀 紀褀谰謰渰Ȱ鼰゚, BUT<|今回|こんかい|>YOU{$336600}VANG GUARD{$}",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:24.270323,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040633
romfs/fe/tuto_007.rtz,0x3B46,"İ㰰簀䭶籢䈀䐰昰簰㸀欀笰␀㌀㌀㘀㘀　　紀ሀ샿ﰰ렰鈰笰␀紀਀笀␀㌀㌀㘀㘀　　紀㰀簀฀籎䈀弰簰㸀䠀笰␀紀褀谰謰渰Ȱ鼰゚だけど、<|今回|こんかい|>あなたは{$336600}ヴァンガード{$}で
ア","İ  APARTMENT㘀㘀 紀مم 紀 APARTMENT  紀 紀褀谰謰渰Ȱ鼰゚, BUT<|今回|こんかい|>YOU ARE{$336600}VANGUARD{$}
 ア",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:24.671509,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040644
romfs/fe/tuto_007.rtz,0x3B48,"㰰簀䭶籢䈀䐰昰簰㸀欀笰␀㌀㌀㘀㘀　　紀ሀ샿ﰰ렰鈰笰␀紀਀笀␀㌀㌀㘀㘀　　紀㰀簀฀籎䈀弰簰㸀䠀笰␀紀褀谰謰渰Ȱ鼰゚だけど、<|今回|こんかい|>あなたは{$336600}ヴァンガード{$}で
アタ","  APARTMENT㘀㘀 紀مم 紀 APARTMENT  紀 紀褀谰謰渰Ȱ鼰゚, BUT<|今回|こんかい|>YOU ARE{$336600}VANGUARD{$}
ア",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:25.041441,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040657
romfs/fe/tuto_007.rtz,0x3B4A,"簀䭶籢䈀䐰昰簰㸀欀笰␀㌀㌀㘀㘀　　紀ሀ샿ﰰ렰鈰笰␀紀਀笀␀㌀㌀㘀㘀　　紀㰀簀฀籎䈀弰簰㸀䠀笰␀紀褀谰謰渰Ȱ鼰゚だけど、<|今回|こんかい|>あなたは{$336600}ヴァンガード{$}で
アタッ","  APARTMENT㘀㘀 紀مم 紀 APARTMENT  紀 紀褀谰謰渰Ȱ鼰゚, BUT<|今回|こんかい|>YOU ARE{$336600}VANGUARD{$}
ア",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:25.428261,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040667
romfs/fe/tuto_007.rtz,0x3E44,霧꥙㰸簀쨀籎䐀縰簰㸀Ā䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを,霧 م م İ  م    İ__<|今回|こんかい|>、__COLOR_0 KANJI_1__,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:25.747097,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040680
romfs/fe/tuto_007.rtz,0x3E46,꥙㰸簀쨀籎䐀縰簰㸀Ā䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{,"İم م م م م 1İİ <|今回|こんかい|>, __COLOR_0 KANJI_1__",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:26.052213,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040721
romfs/fe/tuto_007.rtz,0x3E48,㰸簀쨀籎䐀縰簰㸀Ā䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$,"İم م م  مم 1İ İ <|今回|こんかい|>, __COLOR_0 KANJI_1__ VANGUARD {$",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:26.373328,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040735
romfs/fe/tuto_007.rtz,0x3E4A,簀쨀籎䐀縰簰㸀Ā䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$},___COLOR_0 KANJI_1__,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:26.633342,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040744
romfs/fe/tuto_007.rtz,0x3E4C,쨀籎䐀縰簰㸀Ā䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、,_{$},0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:26.888089,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040755
romfs/fe/tuto_007.rtz,0x3E4E,籎䐀縰簰㸀Ā䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、,_{$},0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:27.163390,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040764
romfs/fe/tuto_007.rtz,0x3E50,"䐀縰簰㸀Ā䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、
{","_{$},
{",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:27.450931,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040773
romfs/fe/tuto_007.rtz,0x3E52,"縰簰㸀Ā䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、
{$","_{$},
 {",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:27.767497,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040782
romfs/fe/tuto_007.rtz,0x3E54,"簰㸀Ā䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、
{$3","_{$},
{",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:28.054852,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040793
romfs/fe/tuto_007.rtz,0x3E56,"㸀Ā䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、
{$33","_{$},
{",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:28.375199,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040803
romfs/fe/tuto_007.rtz,0x3E58,"Ā䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、
{$336","_{$},
{$336",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:28.668458,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040812
romfs/fe/tuto_007.rtz,0x3E5A,"䈰樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、
{$3366","_{$},
{$3366",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:29.000208,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040822
romfs/fe/tuto_007.rtz,0x3E5C,"樰弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、
{$33660","_{$},
{$33660",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:29.290220,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040831
romfs/fe/tuto_007.rtz,0x3E5E,"弰渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、
{$336600","_{$},
{$336600",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:29.592887,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040845
romfs/fe/tuto_007.rtz,0x3E60,"渰ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、
{$336600}","_{$},
COLOR_2__",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:29.885621,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040856
romfs/fe/tuto_007.rtz,0x3E62,"ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、
{$336600}Ａ","_{$},
{$336600}A",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:30.207546,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040867
romfs/fe/tuto_007.rtz,0x3E64,"ꄰ갰ﰰ줰渰터ﰰ漰İਰ㰀簀섀籹輀弰地簰㸀渀ꄰ갰ﰰ줰蠰訰㰰簀一籏爀估簰㸀䐀儰椰İ渰ಔ䲪<|今回|こんかい|>は、{$336600}<|私|わたし|>のヴァンガードを{$}、
{$336600}Ａボ","_{$},
{$336600}A",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:30.543833,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040882
romfs/fe/tuto_007.rtz,0x4C02,"톐㱀簀쨀籖匀錰䬰䐰簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit.  ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:30.858307,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040893
romfs/fe/tuto_007.rtz,0x4C04,"㱀簀쨀籖匀錰䬰䐰簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:31.169956,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040906
romfs/fe/tuto_007.rtz,0x4C06,"㱀簀쨀籖匀錰䬰䐰簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:31.481627,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040916
romfs/fe/tuto_007.rtz,0x4C08,"簀쨀籖匀錰䬰䐰簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:31.824199,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040926
romfs/fe/tuto_007.rtz,0x4C0A,"쨀籖匀錰䬰䐰簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:32.182683,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040935
romfs/fe/tuto_007.rtz,0x4C0C,"籖匀錰䬰䐰簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:32.428518,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.040997
romfs/fe/tuto_007.rtz,0x4C0E,"籖匀錰䬰䐰簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:32.603711,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041014
romfs/fe/tuto_007.rtz,0x4C10,"匀錰䬰䐰簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:32.921494,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041029
